BatchNo, BoardNo, Color, Specification, BoardArea, WorkPiecesQty, WorkPiecesArea, Ratio, OddArea
Cabinet3,69,1,24400*12200,2.9768E8,3,2.071496E8,69.58801397473798%,
Cabinet3,70,1,24400*12200,2.9768E8,6,2.893853932E8,97.213582773448%,
Cabinet3,71,1,24400*12200,2.9768E8,5,2.826845E8,94.96254367105617%,
Cabinet3,72,1,24400*12200,2.9768E8,4,2.914496E8,97.90701424348293%,
Cabinet3,73,1,24400*12200,2.9768E8,7,2.884444E8,96.89747379736629%,
Cabinet3,74,1,24400*12200,2.9768E8,5,2.915755E8,97.94930798172534%,
Cabinet3,75,1,24400*12200,2.9768E8,3,2.722858E8,91.46929588820208%,
Cabinet3,76,1,24400*12200,2.9768E8,7,2.769686E8,93.04239451760279%,
Cabinet3,77,1,24400*12200,2.9768E8,6,2.926806E8,98.32054555227089%,
Cabinet3,78,1,24400*12200,2.9768E8,4,2.883408E8,96.86267132491267%,
Cabinet3,79,1,24400*12200,2.9768E8,5,2.895282E8,97.26155603332437%,
Cabinet3,80,1,24400*12200,2.9768E8,6,2.884266E8,96.89149422198334%,
Cabinet3,81,1,24400*12200,2.9768E8,7,2.943663E8,98.8868247782854%,
Cabinet3,82,1,24400*12200,2.9768E8,8,2.919463E8,98.07387127116367%,
Cabinet3,83,1,24400*12200,2.9768E8,6,2.935399E8,98.60921123353936%,
Cabinet3,84,1,24400*12200,2.9768E8,7,2.942395E8,98.84422870196184%,
Cabinet3,85,1,24400*12200,2.9768E8,4,2.7864005E8,93.60388672399893%,
Cabinet3,86,1,24400*12200,2.9768E8,7,2.841651E8,95.4599234076861%,
Cabinet3,87,1,24400*12200,2.9768E8,4,2.841714E8,95.46203977425422%,
Cabinet3,88,1,24400*12200,2.9768E8,7,2.922955E8,98.19117844665412%,
Cabinet3,89,1,24400*12200,2.9768E8,7,2.94408E8,98.90083310937919%,
Cabinet3,90,1,24400*12200,2.9768E8,7,2.885903E8,96.9464861596345%,
Cabinet3,91,1,24400*12200,2.9768E8,7,2.851488E8,95.79037893039506%,
Cabinet3,92,1,24400*12200,2.9768E8,3,2.630608E8,88.37033055630206%,
Cabinet3,93,1,24400*12200,2.9768E8,5,2.82748E8,94.98387530233808%,
Cabinet3,94,1,24400*12200,2.9768E8,4,2.803584E8,94.18113410373556%,
Cabinet3,95,1,24400*12200,2.9768E8,5,2.83328E8,95.17871539908627%,
Cabinet3,96,1,24400*12200,2.9768E8,6,2.85368E8,95.86401504971782%,
Cabinet3,97,1,24400*12200,2.9768E8,4,2.775726E8,93.24529696318194%,
Cabinet3,98,1,24400*12200,2.9768E8,6,2.909408E8,97.7360924482666%,
Cabinet3,99,1,24400*12200,2.9768E8,5,2.837952E8,95.33566245632895%,
Cabinet3,100,1,24400*12200,2.9768E8,7,2.841602E8,95.45827734479978%,
Cabinet3,101,1,24400*12200,2.9768E8,6,2.85731E8,95.98595807578607%,
Cabinet3,102,1,24400*12200,2.9768E8,7,2.938142E8,98.70135716205321%,
Cabinet3,103,1,24400*12200,2.9768E8,6,2.775956E8,93.2530233808116%,
Cabinet3,104,1,24400*12200,2.9768E8,7,2.846908E8,95.63652244020425%,
Cabinet3,105,1,24400*12200,2.9768E8,6,2.869877E8,96.4081228164472%,
Cabinet3,106,1,24400*12200,2.9768E8,5,2.838156E8,95.34251545283526%,
Cabinet3,107,1,24400*12200,2.9768E8,6,2.751572E8,92.43388873958612%,
Cabinet3,108,1,24400*12200,2.9768E8,8,2.874316E8,96.55724267669981%,
Cabinet3,109,1,24400*12200,2.9768E8,7,2.941046E8,98.79891158290782%,
Cabinet3,110,1,24400*12200,2.9768E8,7,2.841283E8,95.44756113947864%,
Cabinet3,111,1,24400*12200,2.9768E8,4,2.806814E8,94.28963988175222%,
Cabinet3,112,1,24400*12200,2.9768E8,4,2.8347325E8,95.22750940607365%,
Cabinet3,113,1,24400*12200,2.9768E8,5,2.8085955E8,94.34948602526202%,
Cabinet3,114,1,24400*12200,2.9768E8,1,2.75904E8,92.6847621607095%,
Cabinet3,115,1,24400*12200,2.9768E8,3,2.804209E8,94.20212980381618%,
Cabinet3,116,1,24400*12200,2.9768E8,8,2.935456E8,98.61112604138673%,
Cabinet3,117,1,24400*12200,2.9768E8,5,2.897212E8,97.32639075517334%,
Cabinet3,118,1,24400*12200,2.9768E8,4,2.662398E8,89.4382558452029%,
Cabinet3,119,1,24400*12200,2.9768E8,7,2.940572E8,98.78298844396667%,
Cabinet3,120,1,24400*12200,2.9768E8,1,2.75904E8,92.6847621607095%,
Cabinet3,121,1,24400*12200,2.9768E8,5,2.894694E8,97.24180327868852%,
Cabinet3,122,1,24400*12200,2.9768E8,4,2.742344E8,92.12389142703574%,
Cabinet3,123,1,24400*12200,2.9768E8,3,2.722858E8,91.46929588820208%,
Cabinet3,124,1,24400*12200,2.9768E8,4,2.8347325E8,95.22750940607365%,
Cabinet3,125,1,24400*12200,2.9768E8,3,2.722858E8,91.46929588820208%,
