BatchNo, BoardNo, Color, Specification, BoardArea, WorkPiecesQty, WorkPiecesArea, Ratio, OddArea
Cabinet3,46,1,24400*12200,2.9768E8,5,2.853395932E8,95.85447231926902%,
Cabinet3,47,1,24400*12200,2.9768E8,7,2.912781E8,97.8494020424617%,
Cabinet3,48,1,24400*12200,2.9768E8,6,2.880724E8,96.77250739048644%,
Cabinet3,49,1,24400*12200,2.9768E8,4,2.913252E8,97.86522440204246%,
Cabinet3,50,1,24400*12200,2.9768E8,4,2.8942E8,97.2252082773448%,
Cabinet3,51,1,24400*12200,2.9768E8,6,2.946008E8,98.96560064498792%,
Cabinet3,52,1,24400*12200,2.9768E8,6,2.833452E8,95.18449341574846%,
Cabinet3,53,1,24400*12200,2.9768E8,6,2.874874E8,96.5759876377318%,
Cabinet3,54,1,24400*12200,2.9768E8,2,1.956984E8,65.7411986025262%,
Cabinet3,55,1,24400*12200,2.9768E8,6,2.903847E8,97.54928110722923%,
Cabinet3,56,1,24400*12200,2.9768E8,7,2.909003E8,97.72248723461436%,
Cabinet3,57,1,24400*12200,2.9768E8,6,2.940362E8,98.77593388873957%,
Cabinet3,58,1,24400*12200,2.9768E8,4,2.819248E8,94.70733673743618%,
Cabinet3,59,1,24400*12200,2.9768E8,6,2.94546E8,98.94719161515721%,
Cabinet3,60,1,24400*12200,2.9768E8,6,2.854516E8,95.89209889814566%,
Cabinet3,61,1,24400*12200,2.9768E8,4,2.777583E8,93.30767938726149%,
Cabinet3,62,1,24400*12200,2.9768E8,6,2.853716E8,95.86522440204246%,
Cabinet3,63,1,24400*12200,2.9768E8,7,2.892802E8,97.17824509540446%,
Cabinet3,64,1,24400*12200,2.9768E8,4,2.8312875E8,95.11178110722923%,
Cabinet3,65,1,24400*12200,2.9768E8,6,2.907957E8,97.68734883095941%,
Cabinet3,66,1,24400*12200,2.9768E8,6,2.923836E8,98.22077398548777%,
Cabinet3,67,1,24400*12200,2.9768E8,4,2.819792E8,94.72561139478634%,
Cabinet3,68,1,24400*12200,2.9768E8,5,2.8401E8,95.40782047836602%,
Cabinet3,69,1,24400*12200,2.9768E8,7,2.91837E8,98.03715399086268%,
Cabinet3,70,1,24400*12200,2.9768E8,4,2.894976E8,97.25127653856491%,
Cabinet3,71,1,24400*12200,2.9768E8,7,2.890246E8,97.09238108035474%,
Cabinet3,72,1,24400*12200,2.9768E8,6,2.865391E8,96.25742407954851%,
Cabinet3,73,1,24400*12200,2.9768E8,6,2.85368E8,95.86401504971782%,
Cabinet3,74,1,24400*12200,2.9768E8,5,2.834996E8,95.23636119322764%,
Cabinet3,75,1,24400*12200,2.9768E8,6,2.875654932E8,96.60222158022037%,
Cabinet3,76,1,24400*12200,2.9768E8,8,2.937039E8,98.66430395055093%,
Cabinet3,77,1,24400*12200,2.9768E8,4,2.823866E8,94.86246976619188%,
Cabinet3,78,1,24400*12200,2.9768E8,3,2.804209E8,94.20212980381618%,
Cabinet3,79,1,24400*12200,2.9768E8,5,2.884601E8,96.90274791722655%,
Cabinet3,80,1,24400*12200,2.9768E8,6,2.853805E8,95.86821418973393%,
Cabinet3,81,1,24400*12200,2.9768E8,7,2.839083E8,95.37365627519485%,
Cabinet3,82,1,24400*12200,2.9768E8,7,2.861732E8,96.13450685299651%,
Cabinet3,83,1,24400*12200,2.9768E8,4,2.8347325E8,95.22750940607365%,
Cabinet3,84,1,24400*12200,2.9768E8,5,2.862766E8,96.16924213920989%,
Cabinet3,85,1,24400*12200,2.9768E8,5,2.9101E8,97.75933888739586%,
Cabinet3,86,1,24400*12200,2.9768E8,6,2.852916E8,95.83834990593927%,
Cabinet3,87,1,24400*12200,2.9768E8,5,2.852758E8,95.83304219295889%,
Cabinet3,88,1,24400*12200,2.9768E8,6,2.919959E8,98.09053345874764%,
Cabinet3,89,1,24400*12200,2.9768E8,5,2.82004E8,94.73394248857835%,
Cabinet3,90,1,24400*12200,2.9768E8,6,2.947434E8,99.01350443429186%,
Cabinet3,91,1,24400*12200,2.9768E8,6,2.814416E8,94.54501478097285%,
Cabinet3,92,1,24400*12200,2.9768E8,6,2.829046E8,95.0364821284601%,
Cabinet3,93,1,24400*12200,2.9768E8,3,2.722858E8,91.46929588820208%,
Cabinet3,94,1,24400*12200,2.9768E8,4,2.803584E8,94.18113410373556%,
Cabinet3,95,1,24400*12200,2.9768E8,7,2.929892E8,98.42421392098898%,
Cabinet3,96,1,24400*12200,2.9768E8,7,2.893723E8,97.20918435904328%,
Cabinet3,97,1,24400*12200,2.9768E8,5,2.927076E8,98.32961569470572%,
Cabinet3,98,1,24400*12200,2.9768E8,7,2.908807E8,97.71590298306907%,
Cabinet3,99,1,24400*12200,2.9768E8,6,2.788668E8,93.68005912389143%,
Cabinet3,100,1,24400*12200,2.9768E8,8,2.908836E8,97.7168771835528%,
Cabinet3,101,1,24400*12200,2.9768E8,6,2.749119E8,92.35148481590971%,
Cabinet3,102,1,24400*12200,2.9768E8,5,2.89772E8,97.34345606019886%,
Cabinet3,103,1,24400*12200,2.9768E8,7,2.875451E8,96.59537086804623%,
Cabinet3,104,1,24400*12200,2.9768E8,4,2.635869E8,88.54706396130072%,
Cabinet3,105,1,24400*12200,2.9768E8,8,2.931738E8,98.4862268207471%,
Cabinet3,106,1,24400*12200,2.9768E8,6,2.853716E8,95.86522440204246%,
Cabinet3,107,1,24400*12200,2.9768E8,1,2.75904E8,92.6847621607095%,
Cabinet3,108,1,24400*12200,2.9768E8,5,2.8243745E8,94.87955186777748%,
Cabinet3,109,1,24400*12200,2.9768E8,7,2.869417E8,96.39266998118786%,
Cabinet3,110,1,24400*12200,2.9768E8,7,2.8595E8,96.05952700886859%,
Cabinet3,111,1,24400*12200,2.9768E8,4,2.766531E8,92.9364082235958%,
Cabinet3,112,1,24400*12200,2.9768E8,5,2.671781932E8,89.75349140016125%,
Cabinet3,113,1,24400*12200,2.9768E8,5,2.894321E8,97.2292730448804%,
Cabinet3,114,1,24400*12200,2.9768E8,7,2.880599E8,96.76830825047031%,
Cabinet3,115,1,24400*12200,2.9768E8,5,2.870391E8,96.42538968019349%,
Cabinet3,116,1,24400*12200,2.9768E8,5,2.89587E8,97.28130878796023%,
Cabinet3,117,1,24400*12200,2.9768E8,4,2.726738E8,91.59963719430262%,
Cabinet3,118,1,24400*12200,2.9768E8,6,2.822298E8,94.80979575382962%,
Cabinet3,119,1,24400*12200,2.9768E8,5,2.87167E8,96.46835528083848%,
Cabinet3,120,1,24400*12200,2.9768E8,3,2.722858E8,91.46929588820208%,
Cabinet3,121,1,24400*12200,2.9768E8,6,2.744032E8,92.18059661381349%,
Cabinet3,122,1,24400*12200,2.9768E8,4,2.814206E8,94.53796022574578%,
Cabinet3,123,1,24400*12200,2.9768E8,1,2.75904E8,92.6847621607095%,
Cabinet3,124,1,24400*12200,2.9768E8,7,2.85247E8,95.82336737436174%,
Cabinet3,125,1,24400*12200,2.9768E8,4,2.8321185E8,95.13969699005644%,
